"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Goseva-Popstojanova K.D.","Goseva-Popstojanova, K.D. (6602778978)","6602778978","A new Markov model of N version programming systems","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145382","210","215","5","7","10.1109/ISSRE.1991.145382","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958605687&doi=10.1109%2fISSRE.1991.145382&partnerID=40&md5=1ae9c9caeffa0f0cdef8577f50c7d4c6","Conference paper","Final","","Scopus","2-s2.0-77958605687"
"Jones W.D.","Jones, W.D. (56309634900)","56309634900","Reliability models for very large software systems in industry","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145351","35","42","7","21","10.1109/ISSRE.1991.145351","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955665355&doi=10.1109%2fISSRE.1991.145351&partnerID=40&md5=386be63b2130ca8b8f7639a240729bba","Conference paper","Final","","Scopus","2-s2.0-77955665355"
"Khoshgoftaar T.M.; Lanning D.L.; Pandya A.S.","Khoshgoftaar, Taghi M. (7006211475); Lanning, David L. (7006225319); Pandya, Abhijit S. (35572325700)","7006211475; 7006225319; 35572325700","A neural network modeling methodology for the detection of high-risk programs","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624300","302","309","7","17","10.1109/ISSRE.1993.624300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004147094&doi=10.1109%2fISSRE.1993.624300&partnerID=40&md5=a24055828ee97347775834a713b1f427","Conference paper","Final","","Scopus","2-s2.0-0004147094"
"Kenney G.Q.; Vouk M.A.","Kenney, Garrison Q. (7007036520); Vouk, Mladen A. (7004021808)","7007036520; 7004021808","Measuring the field quality of wide-distribution commercial software","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285906","351","357","6","8","10.1109/ISSRE.1992.285906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941536590&doi=10.1109%2fISSRE.1992.285906&partnerID=40&md5=1344ab93ab3862bde76f8f7aa2e70c8b","Conference paper","Final","","Scopus","2-s2.0-84941536590"
"Goel A.L.; Sahoo S.N.","Goel, A.L. (7201830228); Sahoo, S.N. (57209342340)","7201830228; 57209342340","Formal specifications and reliability: An experimental study","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145368","139","142","3","2","10.1109/ISSRE.1991.145368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915985234&doi=10.1109%2fISSRE.1991.145368&partnerID=40&md5=a4cf033fa47cf4f5911e1531e6daf8c9","Conference paper","Final","","Scopus","2-s2.0-84915985234"
"Torii K.","Torii, Koji (7201564311)","7201564311","Current trends of the software reliability in Japan and needs of future related activities","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624268","2","3","1","0","10.1109/ISSRE.1993.624268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064770498&doi=10.1109%2fISSRE.1993.624268&partnerID=40&md5=f11cda2d48befa3bbe060a2e288928a7","Conference paper","Final","","Scopus","2-s2.0-85064770498"
"Wu K.; Malaiya Y.K.","Wu, Kang (57208428274); Malaiya, Yashwant K. (35619571700)","57208428274; 35619571700","The effect of correlated faults on software reliability","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624277","80","89","9","6","10.1109/ISSRE.1993.624277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751495791&doi=10.1109%2fISSRE.1993.624277&partnerID=40&md5=52302c7fc974da7722253bd50ae7c08e","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-78751495791"
"Chen I.-R.; Tsao T.-W.; Bastani F.","Chen, Ing-Ray (7402043269); Tsao, Ta-Wei (7102651871); Bastani, Farokh (7006067756)","7402043269; 7102651871; 7006067756","Reliability of uniprocessor and multiprocessor real-time artificial intelligence planning systems","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624285","160","167","7","0","10.1109/ISSRE.1993.624285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064747880&doi=10.1109%2fISSRE.1993.624285&partnerID=40&md5=c4d6e8a7d33539c89228dc5103932e61","Conference paper","Final","","Scopus","2-s2.0-85064747880"
"Xie M.; Zhao M.","Xie, M. (9634359100); Zhao, M. (55542562900)","9634359100; 55542562900","The Schneidewind software reliability model revisited","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285846","184","192","8","78","10.1109/ISSRE.1992.285846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063922663&doi=10.1109%2fISSRE.1992.285846&partnerID=40&md5=1f622e01d4ef17789ff24ee3d718f345","Conference paper","Final","","Scopus","2-s2.0-85063922663"
"Suh B.-H.; Hudak J.; Siewiorek D.; Segall Z.","Suh, Byung-Hoon (7103193867); Hudak, John (36877718500); Siewiorek, Dan (7004535258); Segall, Zary (7003494086)","7103193867; 36877718500; 7004535258; 7003494086","Development of a benchmark to measure system robustness: Experiences and lessons learned","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285888","237","245","8","2","10.1109/ISSRE.1992.285888","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867397941&doi=10.1109%2fISSRE.1992.285888&partnerID=40&md5=14b5f10e0ab744898320a7a962d99fb7","Conference paper","Final","","Scopus","2-s2.0-84867397941"
"Uryu S.; Shimizu M.","Uryu, Shin'ichi (57208428467); Shimizu, Mariko (57208420739)","57208428467; 57208420739","System simulation testing: Pre-delivery testing to ensure system dependability","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624290","208","217","9","1","10.1109/ISSRE.1993.624290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952830516&doi=10.1109%2fISSRE.1993.624290&partnerID=40&md5=e01670931fc999dd5cccb088a60d52fa","Conference paper","Final","","Scopus","2-s2.0-84952830516"
"Juhlin B.D.","Juhlin, B.D. (57208878641)","57208878641","Implementing operational profiles to measure system reliability","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285896","286","295","9","12","10.1109/ISSRE.1992.285896","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543149285&doi=10.1109%2fISSRE.1992.285896&partnerID=40&md5=888a8570d7120885592c60db20f97b73","Conference paper","Final","","Scopus","2-s2.0-3543149285"
"Kanawati N.A.; Kanawati G.A.; Abraham J.A.","Kanawati, Nasser A. (56133516300); Kanawati, Ghani A. (6507381843); Abraham, Jacob A. (7201618030)","56133516300; 6507381843; 7201618030","Adding capability checks enhances error detection and isolation in object-based systems","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624287","182","191","9","1","10.1109/ISSRE.1993.624287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30244568432&doi=10.1109%2fISSRE.1993.624287&partnerID=40&md5=84113c22b78adc96ebccb7aebf0127e3","Conference paper","Final","","Scopus","2-s2.0-30244568432"
"Stuparu A.; Ozello P.; Baranowski F.","Stuparu, A. (58386409900); Ozello, P. (6504795501); Baranowski, F. (57208938861)","58386409900; 6504795501; 57208938861","INRETS experience of the highly critical software validation of the MAGGALY subway","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624270","15","24","9","1","10.1109/ISSRE.1993.624270","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064746797&doi=10.1109%2fISSRE.1993.624270&partnerID=40&md5=4252c651fe0f88d09333e23bebfcc505","Conference paper","Final","","Scopus","2-s2.0-85064746797"
"Munson J.C.; Khoshgoftaar T.M.","Munson, J.C. (57190040459); Khoshgoftaar, T.M. (7006211475)","57190040459; 7006211475","The use of software complexity metrics in software reliability modeling","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145346","2","11","9","18","10.1109/ISSRE.1991.145346","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747260407&doi=10.1109%2fISSRE.1991.145346&partnerID=40&md5=1429939de975a659002ecb9409c019c9","Conference paper","Final","","Scopus","2-s2.0-33747260407"
"Lyu M.R.; Nikora A.","Lyu, M.R. (7006811415); Nikora, A. (6602184021)","7006811415; 6602184021","A heuristic approach for software reliability prediction: The equally-weighted linear combination model","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145376","172","181","9","20","10.1109/ISSRE.1991.145376","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008007204&doi=10.1109%2fISSRE.1991.145376&partnerID=40&md5=de48358ffa03573edfc7990375ddd8ad","Conference paper","Final","","Scopus","2-s2.0-85008007204"
"Sparkman D.","Sparkman, Debra (57208878720)","57208878720","Standards and practices for reliable safety-related software systems","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285902","318","328","10","1","10.1109/ISSRE.1992.285902","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066025952&doi=10.1109%2fISSRE.1992.285902&partnerID=40&md5=369e68f32941a3b1dd0e2ab5e06eee8b","Conference paper","Final","","Scopus","2-s2.0-85066025952"
"Olender K.M.; Bieman J.M.","Olender, Kurt M. (6506698206); Bieman, James M. (57164580400)","6506698206; 57164580400","Using algebraic specifications to find sequencing defects","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624292","226","232","6","3","10.1109/ISSRE.1993.624292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981581850&doi=10.1109%2fISSRE.1993.624292&partnerID=40&md5=da0b1f424258022884d734e7fefd3619","Conference paper","Final","","Scopus","2-s2.0-84981581850"
"Xie M.","Xie, Min (9634359100)","9634359100","On the determination of optimum software release time","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145384","218","224","6","12","10.1109/ISSRE.1991.145384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747408343&doi=10.1109%2fISSRE.1991.145384&partnerID=40&md5=29feb1ab674edbbca4bed54fed66c141","Conference paper","Final","","Scopus","2-s2.0-33747408343"
"Jones W.; Gregory D.","Jones, Wendell (56309634900); Gregory, David (57198185916)","56309634900; 57198185916","Infinite failure models for a finite world: A simulation study of the fault discovery process","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624298","284","293","9","1","10.1109/ISSRE.1993.624298","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064733616&doi=10.1109%2fISSRE.1993.624298&partnerID=40&md5=76dedc2f36fbbc3bf4c10e90e7c11b78","Conference paper","Final","","Scopus","2-s2.0-85064733616"
"Tohma Y.; Yamano H.; Ohba M.; Jacoby R.","Tohma, Y. (7006881865); Yamano, H. (7005880346); Ohba, M. (57217784123); Jacoby, R. (7103078731)","7006881865; 7005880346; 57217784123; 7103078731","Parameter estimation of the hyper-geometric distribution model for real test/debug data","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145350","28","34","6","17","10.1109/ISSRE.1991.145350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007798351&doi=10.1109%2fISSRE.1991.145350&partnerID=40&md5=048dc5ec13c62f2e875c2e77484b1489","Conference paper","Final","","Scopus","2-s2.0-0007798351"
"Stark G.E.","Stark, G.E. (35606149500)","35606149500","A survey of software reliability measurement tools","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145361","90","97","7","7","10.1109/ISSRE.1991.145361","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944981877&doi=10.1109%2fISSRE.1991.145361&partnerID=40&md5=42639c4a1f32a598dfe38679ffa47840","Conference paper","Final","","Scopus","2-s2.0-84944981877"
"Chillarege R.; Ray B.; Garrigan A.; Ruth D.","Chillarege, Ram (55001333300); Ray, Bonnie (7201965471); Garrigan, Al (57208422014); Ruth, Dave (57208428411)","55001333300; 7201965471; 57208422014; 57208428411","Software recreate problems estimated to range 10-20 percent: A case study on two operating system products","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624284","150","158","8","0","10.1109/ISSRE.1993.624284","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064753644&doi=10.1109%2fISSRE.1993.624284&partnerID=40&md5=946b487415195141b7ab3bef4fdaac2a","Conference paper","Final","","Scopus","2-s2.0-85064753644"
"Schneidewind N.F.","Schneidewind, Norman F. (7005843957)","7005843957","Minimizing risk in applying metrics on multiple projects","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285847","173","182","9","15","10.1109/ISSRE.1992.285847","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747756858&doi=10.1109%2fISSRE.1992.285847&partnerID=40&md5=f2a4f4e2512c17a84d2fe3862a257da5","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-33747756858"
"","","","Proceedings - 1991 International Symposium on Software Reliability Engineering, ISSRE 1991","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","","","","242","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067494049&partnerID=40&md5=51c6cc3ef87d34b23e9aab3dc23baac9","Conference review","Final","","Scopus","2-s2.0-85067494049"
"Clapp K.C.; Iyer R.K.; Levendel Y.","Clapp, Kent C. (6603113441); Iyer, Ravishankar K. (35597694000); Levendel, Ytzhak (6603814638)","6603113441; 35597694000; 6603814638","Analysis of large system black-box test data","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285854","94","103","9","4","10.1109/ISSRE.1992.285854","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71049135917&doi=10.1109%2fISSRE.1992.285854&partnerID=40&md5=c739b6614737f754815263639803e3ff","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-71049135917"
"Munson J.C.; Ravenel R.H.","Munson, John C. (57190040459); Ravenel, Ruth H. (6508165666)","57190040459; 6508165666","Designing reliable software","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624273","45","54","9","5","10.1109/ISSRE.1993.624273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061174402&doi=10.1109%2fISSRE.1993.624273&partnerID=40&md5=3c00b8b9201467aced0bcfb4f257a141","Conference paper","Final","","Scopus","2-s2.0-85061174402"
"Valette V.; Vallée F.","Valette, Véronique (57225264396); Vallée, Frédérique (7006155182)","57225264396; 7006155182","Software quality metrics in space systems","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285897","296","302","6","0","10.1109/ISSRE.1992.285897","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066011127&doi=10.1109%2fISSRE.1992.285897&partnerID=40&md5=331827c5dedffb48b9c43720e9022a61","Conference paper","Final","","Scopus","2-s2.0-85066011127"
"Cheng J.","Cheng, Jingde (7405937781)","7405937781","Complexity metrics for distributed programs","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624282","132","141","9","6","10.1109/ISSRE.1993.624282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870300672&doi=10.1109%2fISSRE.1993.624282&partnerID=40&md5=a170a70b95836bb144fb55d2f93cc0d5","Conference paper","Final","","Scopus","2-s2.0-84870300672"
"Gelenbe E.; Hernández M.","Gelenbe, Erol (7006026729); Hernández, Marisela (7401971760)","7006026729; 7401971760","Enhanced availability of transaction oriented systems using failure tests","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285905","342","350","8","4","10.1109/ISSRE.1992.285905","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011797619&doi=10.1109%2fISSRE.1992.285905&partnerID=40&md5=b6d844b16b5b198b489ba485c0996da4","Conference paper","Final","","Scopus","2-s2.0-0011797619"
"Laprie J.-C.","Laprie, Jean-Claude (7004213685)","7004213685","For a product-in-a-process approach to software reliability evaluation","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285851","134","139","5","8","10.1109/ISSRE.1992.285851","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042111256&doi=10.1109%2fISSRE.1992.285851&partnerID=40&md5=c9abe25715e5abb2162d4aa8ffb94d55","Conference paper","Final","","Scopus","2-s2.0-0042111256"
"Chandrasekar S.; Srimani P.K.","Chandrasekar, Srinivasan (7006719024); Srimani, Pradip K. (56409084600)","7006719024; 56409084600","A new fault tolerant distributed algorithm for longest paths in a DAG","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624289","202","206","4","1","10.1109/ISSRE.1993.624289","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963833788&doi=10.1109%2fISSRE.1993.624289&partnerID=40&md5=1f362b5929d15ccfa6663954924e69ea","Conference paper","Final","","Scopus","2-s2.0-84963833788"
"Briand L.C.; Basili V.R.; Hetmanski C.J.","Briand, Lionel C. (7006613079); Basili, Victor R. (35594316800); Hetmanski, Christopher J. (6507276776)","7006613079; 35594316800; 6507276776","Providing an empirical basis for optimizing the verification and testing phases of software development","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285903","329","338","9","9","10.1109/ISSRE.1992.285903","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942214617&doi=10.1109%2fISSRE.1992.285903&partnerID=40&md5=ab197464030fcf32d56b63ab3e3d5e9d","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84942214617"
"Elentukh A.; Wang R.","Elentukh, Alex (6506691316); Wang, Ray (57208882168)","6506691316; 57208882168","Optimizing software reliability management process","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285860","34","40","6","1","10.1109/ISSRE.1992.285860","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911243722&doi=10.1109%2fISSRE.1992.285860&partnerID=40&md5=1ee2d8daf53310f5166f1254168e3efa","Conference paper","Final","","Scopus","2-s2.0-84911243722"
"Keller T.; Munson J.C.; Schneidewind N.; Stark G.","Keller, Ted (7202535997); Munson, John C. (57190040459); Schneidewind, Norman (7005843957); Stark, George (35606149500)","7202535997; 57190040459; 7005843957; 35606149500","Achieving Success in Measurement and Reliability Modeling","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624299","296","300","4","0","10.1109/ISSRE.1993.624299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064752567&doi=10.1109%2fISSRE.1993.624299&partnerID=40&md5=2c999f06643aebabd1a19f38760d7bda","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85064752567"
"Goševa-Popstojanova K.; Grnarov A.","Goševa-Popstojanova, Katerina (6602778978); Grnarov, Aksenti (6603427579)","6602778978; 6603427579","Dependability modeling and evaluation of recovery block systems","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624280","112","120","8","2","10.1109/ISSRE.1993.624280","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46749142410&doi=10.1109%2fISSRE.1993.624280&partnerID=40&md5=f5b1e8989eabe883f7801efdffcea1f9","Conference paper","Final","","Scopus","2-s2.0-46749142410"
"Wohlin C.","Wohlin, Claes (35547332200)","35547332200","Engineering reliable software","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624272","36","44","8","0","10.1109/ISSRE.1993.624272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064751997&doi=10.1109%2fISSRE.1993.624272&partnerID=40&md5=0a81431ce65204e083ddd6c6701b8502","Conference paper","Final","","Scopus","2-s2.0-85064751997"
"Defamie M.; Jacobs P.; Jacques C.","Defamie, M. (6506381270); Jacobs, P. (55425243600); Jacques, C. (57209344176)","6506381270; 55425243600; 57209344176","Quality assurance experience data base","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145370","144","151","7","0","10.1109/ISSRE.1991.145370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067438081&doi=10.1109%2fISSRE.1991.145370&partnerID=40&md5=04ed111b038814f011d942013250cc6c","Conference paper","Final","","Scopus","2-s2.0-85067438081"
"Lyu M.R.","Lyu, Michael R. (7006811415)","7006811415","Software reliability measurements in N-Version Software execution environment","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285866","254","263","9","7","10.1109/ISSRE.1992.285866","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976681974&doi=10.1109%2fISSRE.1992.285866&partnerID=40&md5=1af9b12e2610f8e236cde9bd8bc5c543","Conference paper","Final","","Scopus","2-s2.0-84976681974"
"Keene K.C.; Keene S.J.","Keene, Karen C. (6701769975); Keene, Samuel J. (6701523428)","6701769975; 6701523428","Concurrent engineering aspects of software development","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285858","51","62","11","0","10.1109/ISSRE.1992.285858","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066054999&doi=10.1109%2fISSRE.1992.285858&partnerID=40&md5=67f159178350a6ba734ed987381a4480","Conference paper","Final","","Scopus","2-s2.0-85066054999"
"Schneidewind N.F.","Schneidewind, N.F. (7005843957)","7005843957","Validating software metrics: Producing quality discriminators","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145385","225","232","7","10","10.1109/ISSRE.1991.145385","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893230782&doi=10.1109%2fISSRE.1991.145385&partnerID=40&md5=64fa90f0acd61f404cd5b3729fdcb051","Conference paper","Final","","Scopus","2-s2.0-84893230782"
"Voas J.M.; Miller K.W.","Voas, Jeffrey M. (57203071719); Miller, Keith W. (57806255300)","57203071719; 57806255300","Improving the Software development process using testability research","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285852","114","121","7","16","10.1109/ISSRE.1992.285852","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747374142&doi=10.1109%2fISSRE.1992.285852&partnerID=40&md5=4e0d801d4ecbbeead567946b8fd834e6","Conference paper","Final","","Scopus","2-s2.0-33747374142"
"Karunanithi N.; Malaiya Y.K.","Karunanithi, N. (6602411279); Malaiya, Y.K. (35619571700)","6602411279; 35619571700","The scaling problem in neural networks for software reliability prediction","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285856","76","82","6","26","10.1109/ISSRE.1992.285856","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004159044&doi=10.1109%2fISSRE.1992.285856&partnerID=40&md5=de0bde2453b88c9ac887817048bb1a7f","Conference paper","Final","","Scopus","2-s2.0-0004159044"
"Wang T.-C.; Goldberg A.","Wang, Tie-Cheng (55709793000); Goldberg, A. (7402481557)","55709793000; 7402481557","A mechanical verifier for supporting the design of reliable reactive systems","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145367","131","138","7","7","10.1109/ISSRE.1991.145367","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343183314&doi=10.1109%2fISSRE.1991.145367&partnerID=40&md5=dd292de32538d0bf1b86c99c5e101d38","Conference paper","Final","","Scopus","2-s2.0-0343183314"
"Malaiya Y.K.; Von Mayrhauser A.; Srimani P.K.","Malaiya, Y.K. (35619571700); Von Mayrhauser, A. (7004450574); Srimani, P.K. (56409084600)","35619571700; 7004450574; 56409084600","The nature of fault exposure ratio","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285861","23","32","9","6","10.1109/ISSRE.1992.285861","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063924139&doi=10.1109%2fISSRE.1992.285861&partnerID=40&md5=f187959afee3c96e97a3e84dfef37202","Conference paper","Final","","Scopus","2-s2.0-85063924139"
"Knafl G.J.","Knafl, George J. (57202520185)","57202520185","Solving maximum likelihood equations for two-parameter software reliability models using grouped data","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285844","205","213","8","11","10.1109/ISSRE.1992.285844","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046958641&doi=10.1109%2fISSRE.1992.285844&partnerID=40&md5=c9114387e2eeb671a58736b9b09d55aa","Conference paper","Final","","Scopus","2-s2.0-85046958641"
"Cramp R.; Vouk M.A.; Jones W.","Cramp, Randy (57208884606); Vouk, Mladen A. (7004021808); Jones, Wendell (56309634900)","57208884606; 7004021808; 56309634900","On operational availability of a large software-based telecommunications system","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285907","358","366","8","5","10.1109/ISSRE.1992.285907","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67249108190&doi=10.1109%2fISSRE.1992.285907&partnerID=40&md5=4bd295e78ef25e27d548773eac37ede7","Conference paper","Final","","Scopus","2-s2.0-67249108190"
"","","","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","","","","367","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066011388&partnerID=40&md5=561c9d7f79a305b4b7f185edf44e0bff","Conference review","Final","","Scopus","2-s2.0-85066011388"
"Lyu M.R.; Horgan J.R.; London S.","Lyu, Michael R. (7006811415); Horgan, J.R. (7102205241); London, Saul (7102235983)","7006811415; 7102205241; 7102235983","A coverage analysis tool for the effectiveness of software testing","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624271","25","34","9","15","10.1109/ISSRE.1993.624271","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007750794&doi=10.1109%2fISSRE.1993.624271&partnerID=40&md5=9dee7e54d6de0bac6664644d27e09959","Conference paper","Final","","Scopus","2-s2.0-0007750794"
"Belli F.; Jedrzejowicz P.","Belli, F. (57200611344); Jedrzejowicz, P. (6601998884)","57200611344; 6601998884","Comparative analysis of concurrent fault tolerance techniques for real-Time applications","1991","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","145381","202","209","7","3","10.1109/ISSRE.1991.145381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052418990&doi=10.1109%2fISSRE.1991.145381&partnerID=40&md5=c5d0e22462d704f81192b3f69b0ce161","Conference paper","Final","","Scopus","2-s2.0-85052418990"
"Schneidewind N.F.","Schneidewind, Norman F. (7005843957)","7005843957","Optimal selection of failure data for predicting failure counts","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624283","142","149","7","3","10.1109/ISSRE.1993.624283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-16244422851&doi=10.1109%2fISSRE.1993.624283&partnerID=40&md5=64ab6e8e212980bfda1a1364a115d718","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-16244422851"
"Von Mayrhauser A.; Malaiya Y.K.; Srimani P.K.; Keables J.","Von Mayrhauser, A. (7004450574); Malaiya, Y.K. (35619571700); Srimani, P.K. (56409084600); Keables, J. (6506774023)","7004450574; 35619571700; 56409084600; 6506774023","On the need for simulation for better characterization of software reliability","1993","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","624296","264","273","9","11","10.1109/ISSRE.1993.624296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642620007&doi=10.1109%2fISSRE.1993.624296&partnerID=40&md5=3228fa6b23945156d23cb0f957ccc14f","Conference paper","Final","","Scopus","2-s2.0-1642620007"
"Tian J.; Porter A.; Zelkowitz M.V.","Tian, Jianhui (7401635801); Porter, Adam (7202005069); Zelkowitz, Marvin V. (35847115400)","7401635801; 7202005069; 35847115400","An improved classification tree analysis of high cost modules based upon an axiomatic definition of complexity","1992","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","285848","164","172","8","6","10.1109/ISSRE.1992.285848","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956804429&doi=10.1109%2fISSRE.1992.285848&partnerID=40&md5=fe46748f52fdf0aafddfcbcb6d88e844","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77956804429"
