"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Wei Y.; Gebhardt S.; Meyer B.; Oriol M.","Wei, Yi (35068765800); Gebhardt, Serge (36166797200); Meyer, Bertrand (7402073082); Oriol, Manuel (14018420100)","35068765800; 36166797200; 7402073082; 14018420100","Satisfying test preconditions through guided object selection","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477072","303","312","9","11","10.1109/ICST.2010.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954493270&doi=10.1109%2fICST.2010.34&partnerID=40&md5=71306f27a1792802c8dea55f3eb5c37b","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77954493270"
"Hellmann T.D.; Hosseini-Khayat A.; Maurer F.","Hellmann, Theodore D. (36133212200); Hosseini-Khayat, Ali (26644004100); Maurer, Frank (7102330957)","36133212200; 26644004100; 7102330957","Supporting test-driven development of graphical user interfaces using agile interaction design","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463685","444","447","3","13","10.1109/ICSTW.2010.35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953757667&doi=10.1109%2fICSTW.2010.35&partnerID=40&md5=e77960b4ddba7204262e3241c842249a","Conference paper","Final","","Scopus","2-s2.0-77953757667"
"Amalfitano D.; Fasolino A.R.; Tramontana P.","Amalfitano, Domenico (25926238800); Fasolino, Anna Rita (7006159957); Tramontana, Porfirio (8879739800)","25926238800; 7006159957; 8879739800","Rich internet application testing using execution trace data","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463657","274","283","9","38","10.1109/ICSTW.2010.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953739613&doi=10.1109%2fICSTW.2010.34&partnerID=40&md5=9c87eac3a667e48f24b4ba5f856d058f","Conference paper","Final","","Scopus","2-s2.0-77953739613"
"Chatley R.; Ayres J.; White T.","Chatley, Robert (56633043600); Ayres, John (16232408700); White, Tom (57199091259)","56633043600; 16232408700; 57199091259","LiFT: Driving development using a business-readable DSL for web testing","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463692","460","468","8","1","10.1109/ICSTW.2010.12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953796808&doi=10.1109%2fICSTW.2010.12&partnerID=40&md5=9b2588e9ee25e0da93f0acd21fc62515","Conference paper","Final","","Scopus","2-s2.0-77953796808"
"Akenshina E.; Shabaldina N.; Yevtushenko N.","Akenshina, E. (36132811800); Shabaldina, N. (19639627600); Yevtushenko, N. (6701637985)","36132811800; 19639627600; 6701637985","Deriving exhaustive test suites for nondeterministic FSMs w.r.t. non-separability relation","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463714","46","53","7","2","10.1109/ICSTW.2010.29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953733757&doi=10.1109%2fICSTW.2010.29&partnerID=40&md5=c9d8a4dd8d7a79f276232678368e9a14","Conference paper","Final","","Scopus","2-s2.0-77953733757"
"Pavlovíc O.; Ehrich H.-D.","Pavlovíc, Olivera (36167112700); Ehrich, Hans-Dieter (7003371352)","36167112700; 7003371352","Model checking PLC software written in function block diagram","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477057","439","448","9","60","10.1109/ICST.2010.10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954509282&doi=10.1109%2fICST.2010.10&partnerID=40&md5=e28b1ba3470866907d82158880df0fa1","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77954509282"
"King T.M.; Ganti A.S.","King, Tariq M. (16241488800); Ganti, Annaji Sharma (36133178700)","16241488800; 36133178700","Migrating autonomic self-testing to the cloud","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463688","438","443","5","35","10.1109/ICSTW.2010.66","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953733759&doi=10.1109%2fICSTW.2010.66&partnerID=40&md5=b0d8a3461f4eeb65050366133e9b8b0d","Conference paper","Final","","Scopus","2-s2.0-77953733759"
"","","","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","","","","495","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953857569&partnerID=40&md5=d9e1ce67ac226a01f3d831e3e2c2f18a","Conference review","Final","","Scopus","2-s2.0-77953857569"
"Bai F.; Tao W.","Bai, Fan (58375226300); Tao, Wang (36133956100)","58375226300; 36133956100","Message broker using asynchronous method invocation in web service and its evaluation","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463658","265","273","8","0","10.1109/ICSTW.2010.58","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953747511&doi=10.1109%2fICSTW.2010.58&partnerID=40&md5=2124f4c9eb13550c3ecfdd7566b8327e","Conference paper","Final","","Scopus","2-s2.0-77953747511"
"Clark J.A.; Dan H.; Hierons R.M.","Clark, John A. (8529586500); Dan, Haitao (23395755900); Hierons, Robert M. (7003905519)","8529586500; 23395755900; 7003905519","Semantic mutation testing","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463721","100","109","9","8","10.1109/ICSTW.2010.8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953777426&doi=10.1109%2fICSTW.2010.8&partnerID=40&md5=4c94bd6a356e95ade2978f5226ebd0de","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77953777426"
"Estero-Botaro A.; Palomo-Lozano F.; Medina-Bulo I.","Estero-Botaro, Antonia (35317256000); Palomo-Lozano, Francisco (33368228400); Medina-Bulo, Inmaculada (22433447400)","35317256000; 33368228400; 22433447400","Quantitative evaluation of mutation operators for WS-BPEL compositions","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463642","142","150","8","26","10.1109/ICSTW.2010.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953775760&doi=10.1109%2fICSTW.2010.36&partnerID=40&md5=b78a0bc1f62dd0a94df0dcba920c249a","Conference paper","Final","","Scopus","2-s2.0-77953775760"
"Grasso D.; Fantechi A.; Ferrari A.; Becheri C.; Bacherini S.","Grasso, Daniele (14034149600); Fantechi, Alessandro (6701442229); Ferrari, Alessio (55765001561); Becheri, Carlo (36166353900); Bacherini, Stefano (14826478800)","14034149600; 6701442229; 55765001561; 36166353900; 14826478800","Model based testing and abstract interpretation in the railway signaling context","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477095","103","106","3","6","10.1109/ICST.2010.44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954467772&doi=10.1109%2fICST.2010.44&partnerID=40&md5=ebc5c1981607930fc3f7215f00d4da96","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77954467772"
"Bué P.-C.; Dadeau F.; Héam P.-C.","Bué, Pierre-Christophe (35177244300); Dadeau, Frédéric (8964326300); Héam, Pierre-Cyrille (8967588000)","35177244300; 8964326300; 8967588000","Model-based testing using symbolic animation and machine learning","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463671","355","360","5","0","10.1109/ICSTW.2010.43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953736194&doi=10.1109%2fICSTW.2010.43&partnerID=40&md5=eebd5f2641df4ce49d8126c06dadf1dc","Conference paper","Final","","Scopus","2-s2.0-77953736194"
"Atkinson C.; Barth F.; Brenner D.","Atkinson, Colin (7201406379); Barth, Florian (36132834400); Brenner, Daniel (56203595200)","7201406379; 36132834400; 56203595200","Software testing using test sheets","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463689","454","459","5","3","10.1109/ICSTW.2010.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953737407&doi=10.1109%2fICSTW.2010.21&partnerID=40&md5=2d43852a074ef0440ab4107f4ba0cb12","Conference paper","Final","","Scopus","2-s2.0-77953737407"
"Naslavsky L.; Ziv H.; Richardson D.J.","Naslavsky, Leila (23486723500); Ziv, Hadar (14319447500); Richardson, Debra J. (7403445052)","23486723500; 14319447500; 7403445052","MbSRT2: Model-based selective regression testing with traceability","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477097","89","98","9","14","10.1109/ICST.2010.61","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954478027&doi=10.1109%2fICST.2010.61&partnerID=40&md5=bfec179ffd08bd90bc752cfa912cba91","Conference paper","Final","","Scopus","2-s2.0-77954478027"
"Korel B.; Koutsogiannakis G.","Korel, Bogdan (6701870150); Koutsogiannakis, George (6505794219)","6701870150; 6505794219","Experimental comparison of code-based and model-based test prioritization","2009","IEEE International Conference on Software Testing, Verification, and Validation Workshops, ICSTW 2009","","","4976373","77","84","7","34","10.1109/ICSTW.2009.45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949083461&doi=10.1109%2fICSTW.2009.45&partnerID=40&md5=6840f5eafb3ce72e0f18e1cba42c5335","Conference paper","Final","","Scopus","2-s2.0-69949083461"
"Salva S.; Rabhi I.","Salva, Sébastien (24504222900); Rabhi, Issam (36133646400)","24504222900; 36133646400","A preliminary study on BPEL process testability","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463716","62","71","9","4","10.1109/ICSTW.2010.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953761630&doi=10.1109%2fICSTW.2010.14&partnerID=40&md5=89330b721e6e19ac77ecd4a7ad5712c0","Conference paper","Final","","Scopus","2-s2.0-77953761630"
"Le Traon Y.; Mouelhi T.; Fleurey F.; Baudry B.","Le Traon, Yves (55884641800); Mouelhi, Tejeddine (24822567600); Fleurey, Franck (8582683100); Baudry, Benoit (57203847520)","55884641800; 24822567600; 8582683100; 57203847520","Language-specific vs. Language-independent approaches: Embedding semantics on a metamodel for testing and verifying access control policies","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463720","72","79","7","1","10.1109/ICSTW.2010.67","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953733328&doi=10.1109%2fICSTW.2010.67&partnerID=40&md5=455a08934742517ba382af538597cabd","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77953733328"
"Parveen T.; Tilley S.","Parveen, Tauhida (6602235593); Tilley, Scott (7006059543)","6602235593; 7006059543","When to migrate software testing to the cloud?","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463680","424","427","3","57","10.1109/ICSTW.2010.77","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953793664&doi=10.1109%2fICSTW.2010.77&partnerID=40&md5=b522b5ffec1187868f6702a6c0f0b5bc","Conference paper","Final","","Scopus","2-s2.0-77953793664"
"Baresi L.; Lanzi P.L.; Miraz M.","Baresi, Luciano (7004855943); Lanzi, Pier Luca (35497395600); Miraz, Matteo (24401917400)","7004855943; 35497395600; 24401917400","TestFul: An evolutionary test approach for Java","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477084","185","194","9","63","10.1109/ICST.2010.54","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954523112&doi=10.1109%2fICST.2010.54&partnerID=40&md5=42957e38feb5575a506acb90b7e6976a","Conference paper","Final","","Scopus","2-s2.0-77954523112"
"Papadakis M.; Malevris N.","Papadakis, Mike (57197295611); Malevris, Nicos (6507172728)","57197295611; 6507172728","An empirical evaluation of the first and second order mutation testing strategies","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463722","90","99","9","117","10.1109/ICSTW.2010.50","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953790831&doi=10.1109%2fICSTW.2010.50&partnerID=40&md5=4d1aa9c91c90722f9dd2412953733aee","Conference paper","Final","","Scopus","2-s2.0-77953790831"
"De Angelis F.; Polini A.; De Angelis G.","De Angelis, Francesco (36166237500); Polini, Andrea (8399556900); De Angelis, Guglielmo (15044074200)","36166237500; 8399556900; 15044074200","A counter-example testing approach for orchestrated services","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477062","373","382","9","15","10.1109/ICST.2010.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954484262&doi=10.1109%2fICST.2010.27&partnerID=40&md5=b5514cd86596b4bfb0e80c432b7425f5","Conference paper","Final","","Scopus","2-s2.0-77954484262"
"Oriol M.; Ullah F.","Oriol, Manuel (14018420100); Ullah, Faheem (57220452338)","14018420100; 57220452338","YETI on the cloud","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463683","434","437","3","33","10.1109/ICSTW.2010.68","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953773177&doi=10.1109%2fICSTW.2010.68&partnerID=40&md5=b509c7d59fc8888ee9f667c13bc59bc6","Conference paper","Final","","Scopus","2-s2.0-77953773177"
"Farooq U.; Lam C.P.","Farooq, Usman (25822206700); Lam, C.P. (7402989848)","25822206700; 7402989848","Evolving the quality of a model based test suite","2009","IEEE International Conference on Software Testing, Verification, and Validation Workshops, ICSTW 2009","","","4976379","141","149","8","18","10.1109/ICSTW.2009.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949101500&doi=10.1109%2fICSTW.2009.27&partnerID=40&md5=7160ffa2251f9f7cb498f6c0320598da","Conference paper","Final","","Scopus","2-s2.0-69949101500"
"Yoo S.","Yoo, Shin (20435019400)","20435019400","Metamorphic testing of stochastic optimisation","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463648","192","201","9","25","10.1109/ICSTW.2010.26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953763247&doi=10.1109%2fICSTW.2010.26&partnerID=40&md5=c4d3d22cbef44e28095d76defd4ad6b8","Conference paper","Final","","Scopus","2-s2.0-77953763247"
"Cearǎ D.; Mounier L.; Potet M.-L.","Cearǎ, Dumitru (36132995000); Mounier, Laurent (6603106167); Potet, Marie-Laure (8727223500)","36132995000; 6603106167; 8727223500","Taint Dependency Sequences: A characterization of insecure execution paths based on input-sensitive cause sequences","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463673","371","380","9","20","10.1109/ICSTW.2010.28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953786466&doi=10.1109%2fICSTW.2010.28&partnerID=40&md5=310e245b307e35cba2cc2204aabf69de","Conference paper","Final","","Scopus","2-s2.0-77953786466"
"Delahaye M.; Botella B.; Gotlieb A.","Delahaye, Mickaél (35100310800); Botella, Bernard (55899140900); Gotlieb, Arnaud (56247674500)","35100310800; 55899140900; 56247674500","Explanation-based generalization of infeasible path","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477083","215","224","9","23","10.1109/ICST.2010.13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954496520&doi=10.1109%2fICST.2010.13&partnerID=40&md5=2517956a3d31a61d72cc774b6f20858c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77954496520"
"Wotawa F.; Nica M.; Aichernig B.K.","Wotawa, Franz (6603677377); Nica, Mihai (59432923200); Aichernig, Bernhard K. (8696540300)","6603677377; 59432923200; 8696540300","Generating distinguishing tests using the MINION constraint solver","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463664","325","330","5","19","10.1109/ICSTW.2010.11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953767054&doi=10.1109%2fICSTW.2010.11&partnerID=40&md5=a6f6f05555b5c7896aece6ebd4ed7c2c","Conference paper","Final","","Scopus","2-s2.0-77953767054"
"Ferreira R.D.F.; Paiva A.C.R.; Faria J.P.","Ferreira, Ricardo D. F. (16425517100); Paiva, Ana C. R. (7102683763); Faria, João P. (35219959000)","16425517100; 7102683763; 35219959000","Test coverage analysis of UML state machines","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463661","284","289","5","12","10.1109/ICSTW.2010.60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953800893&doi=10.1109%2fICSTW.2010.60&partnerID=40&md5=b5f5bb288d52ab9be3be6050b6e8cee5","Conference paper","Final","","Scopus","2-s2.0-77953800893"
"Mlynarski M.","Mlynarski, Michael (23467508600)","23467508600","Holistic model-based testing for Business Information Systems","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477071","327","330","3","5","10.1109/ICST.2010.35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954525764&doi=10.1109%2fICST.2010.35&partnerID=40&md5=6f55bd50b683901e9bbaa7385bec8d51","Conference paper","Final","","Scopus","2-s2.0-77954525764"
"Hanawa T.; Banzai T.; Koizumi H.; Kanbayashi R.; Imada T.; Sato M.","Hanawa, Toshihiro (7102927793); Banzai, Takayuki (36132691800); Koizumi, Hitoshi (36133209500); Kanbayashi, Ryo (57211790635); Imada, Takayuki (57213299823); Sato, Mitsuhisa (7405725127)","7102927793; 36132691800; 36133209500; 57211790635; 57213299823; 7405725127","Large-scale software testing environment using cloud computing technology for dependable parallel and distributed systems","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463684","428","433","5","37","10.1109/ICSTW.2010.59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953805943&doi=10.1109%2fICSTW.2010.59&partnerID=40&md5=2cd9ea12d74a5ca5bfd25b5cf01a9f56","Conference paper","Final","","Scopus","2-s2.0-77953805943"
"Alosefer Y.; Rana O.","Alosefer, Yaser (36132909200); Rana, Omer (7003659610)","36132909200; 7003659610","Honeyware: A web-based low interaction client honeypot","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463678","410","417","7","27","10.1109/ICSTW.2010.41","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953805944&doi=10.1109%2fICSTW.2010.41&partnerID=40&md5=12faa52bd4c337ef450082a0deb4663c","Conference paper","Final","","Scopus","2-s2.0-77953805944"
"Roest D.; Mesbah A.; Van Deursen A.","Roest, Danny (36167097800); Mesbah, Ali (17345931800); Van Deursen, Arie (7003969355)","36167097800; 17345931800; 7003969355","Regression testing Ajax applications: Coping with dynamism","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477090","127","136","9","53","10.1109/ICST.2010.59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954489841&doi=10.1109%2fICST.2010.59&partnerID=40&md5=b1d55d09acfbb9486e49e33777ae1285","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77954489841"
"Elsaka E.; Moustafa W.E.; Nguyen B.; Memon A.","Elsaka, Ethar (36132682800); Moustafa, Walaa Eldin (26421303800); Nguyen, Bao (57220847012); Memon, Atif (35599876500)","36132682800; 26421303800; 57220847012; 35599876500","Using methods & measures from network analysis for GUI testing","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463654","240","246","6","4","10.1109/ICSTW.2010.61","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953805945&doi=10.1109%2fICSTW.2010.61&partnerID=40&md5=03b8ca434c0289f100b075e5d109ab18","Conference paper","Final","","Scopus","2-s2.0-77953805945"
"Aniche M.F.; Gerosa M.A.","Aniche, Mauricio Finavaro (36132835800); Gerosa, Marco Aurélio (10043515400)","36132835800; 10043515400","Most common mistakes in test-driven development practice: Results from an online survey with developers","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463691","469","478","9","16","10.1109/ICSTW.2010.16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953777009&doi=10.1109%2fICSTW.2010.16&partnerID=40&md5=4d1627de98a945888e1d329512800b22","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77953777009"
"Kim M.; Sinha S.; Görg C.; Shah H.; Harrold M.J.; Nanda M.G.","Kim, Mijung (56123019600); Sinha, Saurabh (35750498700); Görg, Carsten (56124473700); Shah, Hina (26531894400); Harrold, Mary Jean (7005482239); Nanda, Mangala Gowri (6603883674)","56123019600; 35750498700; 56124473700; 26531894400; 7005482239; 6603883674","Automated bug neighborhood analysis for identifying incomplete bug fixes","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477063","383","392","9","12","10.1109/ICST.2010.63","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954505377&doi=10.1109%2fICST.2010.63&partnerID=40&md5=d41231b24fccbbd0a52c05208d685885","Conference paper","Final","","Scopus","2-s2.0-77954505377"
"Trakhtenbrot M.","Trakhtenbrot, Mark (56086353600)","56086353600","Implementation-oriented mutation testing of statechart models","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463637","120","125","5","11","10.1109/ICSTW.2010.55","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953778613&doi=10.1109%2fICSTW.2010.55&partnerID=40&md5=16c979e92382dc2e34d98f081370537d","Conference paper","Final","","Scopus","2-s2.0-77953778613"
"Madani L.; Papailiopoulou V.; Parissis I.","Madani, Laya (24833356200); Papailiopoulou, Virginia (25648167100); Parissis, Ioannis (57205054402)","24833356200; 25648167100; 57205054402","Towards a testing methodology for reactive systems: A case study of a landing gear controller","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477050","489","497","8","0","10.1109/ICST.2010.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954477191&doi=10.1109%2fICST.2010.21&partnerID=40&md5=71c6f5ec9b52fba591f8742ae936934f","Conference paper","Final","","Scopus","2-s2.0-77954477191"
"Li K.","Li, Keqin (7404989623)","7404989623","Towards security vulnerability detection by source code model checking","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463672","381","387","6","4","10.1109/ICSTW.2010.23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953773561&doi=10.1109%2fICSTW.2010.23&partnerID=40&md5=e69a4016b346ff84aa6bc871b7a6c380","Conference paper","Final","","Scopus","2-s2.0-77953773561"
"Lindlar F.; Windisch A.; Wegener J.","Lindlar, Felix (25626428600); Windisch, Andreas (24833866600); Wegener, Joachim (57090080200)","25626428600; 24833866600; 57090080200","Integrating model-based testing with evolutionary functional testing","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463643","163","172","9","19","10.1109/ICSTW.2010.10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953781745&doi=10.1109%2fICSTW.2010.10&partnerID=40&md5=f624bf64de05dbb59636bed88b33b15a","Conference paper","Final","","Scopus","2-s2.0-77953781745"
"Simao A.; Petrenko A.","Simao, Adenilso (35618293600); Petrenko, Alexandre (7103293582)","35618293600; 7103293582","From test purposes to asynchronous test cases","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463710","1","10","9","7","10.1109/ICSTW.2010.32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953760004&doi=10.1109%2fICSTW.2010.32&partnerID=40&md5=96efdafc7f21bb81938ce9029abb7d9b","Conference paper","Final","","Scopus","2-s2.0-77953760004"
"Riungu L.M.; Taipale O.; Smolander K.","Riungu, Leah Muthoni (36133478200); Taipale, Ossi (6504672845); Smolander, Kari (6602550741)","36133478200; 6504672845; 6602550741","Software testing as an online service: Observations from practice","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463682","418","423","5","47","10.1109/ICSTW.2010.62","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953731886&doi=10.1109%2fICSTW.2010.62&partnerID=40&md5=a6658d2f023f42a8d1f9a2b196e05df3","Conference paper","Final","","Scopus","2-s2.0-77953731886"
"Bertolino A.; Polini A.","Bertolino, Antonia (7006797074); Polini, Andrea (8399556900)","7006797074; 8399556900","SOA Test Governance: Enabling service integration testing across organization and technology borders","2009","IEEE International Conference on Software Testing, Verification, and Validation Workshops, ICSTW 2009","","","4976397","277","286","9","29","10.1109/ICSTW.2009.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69949102047&doi=10.1109%2fICSTW.2009.39&partnerID=40&md5=2cc51a6c2bfde0ae5a0d1420dd987c19","Conference paper","Final","","Scopus","2-s2.0-69949102047"
"Sinnig D.; Khendek F.; Chalin P.","Sinnig, Daniel (16646958000); Khendek, Ferhat (6602511025); Chalin, Patrice (6508317879)","16646958000; 6602511025; 6508317879","A formal model for generating integrated functional and user interface test cases","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477079","255","264","9","3","10.1109/ICST.2010.56","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954498651&doi=10.1109%2fICST.2010.56&partnerID=40&md5=71d153d9db69312cfb695b0550dcc750","Conference paper","Final","","Scopus","2-s2.0-77954498651"
"Damjanovic V.; Djuric D.","Damjanovic, Violeta (8938582800); Djuric, Dragan (15070334000)","8938582800; 15070334000","Functional programming way to interact with software attacks and vulnerabilities","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463677","388","393","5","2","10.1109/ICSTW.2010.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953781743&doi=10.1109%2fICSTW.2010.53&partnerID=40&md5=2eebc9eebabd42f4110dfd22882e964b","Conference paper","Final","","Scopus","2-s2.0-77953781743"
"Jovic M.; Hauswirth M.","Jovic, Milan (23985192500); Hauswirth, Matthias (6701681841)","23985192500; 6701681841","Performance testing of GUI applications","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463653","247","251","4","4","10.1109/ICSTW.2010.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953788412&doi=10.1109%2fICSTW.2010.27&partnerID=40&md5=a16e141d6ead0558ecf05e50b343f984","Conference paper","Final","","Scopus","2-s2.0-77953788412"
"Sinha A.; Sutton Jr. S.M.; Paradkar A.","Sinha, Avik (12779493800); Sutton Jr., Stanley M. (7202739373); Paradkar, Amit (35615865300)","12779493800; 7202739373; 35615865300","Text2Test: Automated inspection of natural language use cases","2010","ICST 2010 - 3rd International Conference on Software Testing, Verification and Validation","","","5477089","155","164","9","54","10.1109/ICST.2010.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954503493&doi=10.1109%2fICST.2010.19&partnerID=40&md5=410fce0a915b031e045ff3f4ddba1813","Conference paper","Final","","Scopus","2-s2.0-77954503493"
"Perez-Palacin D.; Mirandola R.; Merseguer J.; Grassi V.","Perez-Palacin, Diego (35422750700); Mirandola, Raffaela (56240209400); Merseguer, José (6602569693); Grassi, Vincenzo (57202479906)","35422750700; 56240209400; 6602569693; 57202479906","QoS-based model driven assessment of adaptive reactive systems","2010","ICSTW 2010 - 3rd International Conference on Software Testing, Verification, and Validation Workshops","","","5463663","299","308","9","2","10.1109/ICSTW.2010.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953788898&doi=10.1109%2fICSTW.2010.20&partnerID=40&md5=ad560b1adb1be8fe9d16c3da99f66ee8","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77953788898"
