"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Maffeis Silvano","Maffeis, Silvano (55960772100)","55960772100","Fault-tolerant CORBA name server","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","188","197","9","8","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030417770&partnerID=40&md5=4c7da195841a953a2893593f122d9040","Conference paper","Final","","Scopus","2-s2.0-0030417770"
"Nguyen-Tuong Anh; Grimshaw Andrew S.; Hyett Mark","Nguyen-Tuong, Anh (6508377280); Grimshaw, Andrew S. (35617732400); Hyett, Mark (6507055119)","6508377280; 35617732400; 6507055119","Exploiting data-flow for fault-tolerance in a wide-area parallel system","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","2","11","9","14","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030417771&partnerID=40&md5=4558d61c45ac7b46625058fd20fe671d","Conference paper","Final","","Scopus","2-s2.0-0030417771"
"Malkhi Dahlia; Reiter Michael K.","Malkhi, Dahlia (7003857969); Reiter, Michael K. (7103275779)","7003857969; 7103275779","Survivable consensus objects","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","271","279","8","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032305680&partnerID=40&md5=6ef438ecc9414a6da0061829af8263d3","Conference paper","Final","","Scopus","2-s2.0-0032305680"
"Baqai S.; Khan M.F.; Shaikh S.","Baqai, S. (6603726683); Khan, M.F. (55447915100); Shaikh, S. (57206481338)","6603726683; 55447915100; 57206481338","Issues in multimedia synchronization over broadband networks","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","467","472","5","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032305683&partnerID=40&md5=df2493c0c53d5dba4b3260c3b2a63b54","Conference paper","Final","","Scopus","2-s2.0-0032305683"
"Ramarao K.V.S.; Venkatesan .S.","Ramarao, K.V.S. (6603731930); Venkatesan, .S. (58941668900)","6603731930; 58941668900","Distributed problem solving in spite of processor failures","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235130","164","171","7","2","10.1109/RELDIS.1992.235130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983651138&doi=10.1109%2fRELDIS.1992.235130&partnerID=40&md5=16f3a94ff1f2fcc8b1fa3154462c128d","Conference paper","Final","","Scopus","2-s2.0-84983651138"
"Richard III Golden G.; Singhal Mukesh","Richard III, Golden G. (7102387624); Singhal, Mukesh (7005417246)","7102387624; 7005417246","Using logging and asynchronous checkpointing to implement recoverable distributed shared memory","1993","","","","","58","67","9","34","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027880962&partnerID=40&md5=f88f4c1f3eba3c25ba7bd04ae21835cf","Conference paper","Final","","Scopus","2-s2.0-0027880962"
"Billot Manuel; Issarny Valerie; Puaut Isabelle; Banatre Michel","Billot, Manuel (6602668991); Issarny, Valerie (6701338436); Puaut, Isabelle (6602122447); Banatre, Michel (6603944170)","6602668991; 6701338436; 6602122447; 6603944170","Proposal for ensuring high availability of distributed multimedia applications","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","220","227","7","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030417769&partnerID=40&md5=b511eb63d16274ced0fdfdf59bf879a6","Conference paper","Final","","Scopus","2-s2.0-0030417769"
"","","","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","","","","237","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066148563&partnerID=40&md5=b1506019c64b4503ddb5a445a3aa2747","Conference review","Final","","Scopus","2-s2.0-85066148563"
"Munoz-Escoi F.D.; Galdamez P.; Bernabeu-Auban J.M.","Munoz-Escoi, F.D. (6507651986); Galdamez, P. (6508390327); Bernabeu-Auban, J.M. (6601954368)","6507651986; 6508390327; 6601954368","ROI: an invocation mechanism for replicated objects","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","29","35","6","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032312008&partnerID=40&md5=846c131e19ff1cabc789adc62d6f2eb8","Conference paper","Final","","Scopus","2-s2.0-0032312008"
"Shi Qi; McDermid J.A.","Shi, Qi (35754037900); McDermid, J.A. (7006615990)","35754037900; 7006615990","Constructing secure distributed systems using components","1993","","","","","143","151","8","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027797388&partnerID=40&md5=5d0b14aa558d306be44d0c94aa7836b1","Conference paper","Final","","Scopus","2-s2.0-0027797388"
"Schwenkreis Friedemann","Schwenkreis, Friedemann (6507631187)","6507631187","APRICOTS - a prototype implementation of a contract system - management of the control flow and the communication system -","1993","","","","","12","21","9","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027799445&partnerID=40&md5=b092fea395f3e81413c2f1e08fc8a24d","Conference paper","Final","","Scopus","2-s2.0-0027799445"
"Schepers Henk; Gerth Rob","Schepers, Henk (6603879127); Gerth, Rob (7004681959)","6603879127; 7004681959","Compositional proof theory for fault tolerant real-time distributed systems","1993","","","","","34","43","9","7","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027808014&partnerID=40&md5=505d347437fcbde93c4fddfc16ba20ad","Conference paper","Final","","Scopus","2-s2.0-0027808014"
"Green Jr. Paul A.","Green Jr., Paul A. (7402935290)","7402935290","Art of creating reliable software-based systems using off-the-shelf software components","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","118","120","2","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031383350&partnerID=40&md5=e5fcd8b990f69c14f008ee2fe1b1cf84","Conference paper","Final","","Scopus","2-s2.0-0031383350"
"Duarte Jr. Elias Procopio; Nanya Takashi","Duarte Jr., Elias Procopio (7005169293); Nanya, Takashi (7004747453)","7005169293; 7004747453","Hierarchical adaptive distributed system-level diagnosis applied for SNMP-based network fault management","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","98","107","9","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030402447&partnerID=40&md5=85f30037c12b82bad70e0555023c29f1","Conference paper","Final","","Scopus","2-s2.0-0030402447"
"Chang Yu Lo Cyrus; Lander Leslie C.; Lu Horng-Shing; Wells Martin T.","Chang, Yu Lo Cyrus (56169134400); Lander, Leslie C. (6701506223); Lu, Horng-Shing (34977061000); Wells, Martin T. (7402075997)","56169134400; 6701506223; 34977061000; 7402075997","Bayesian analysis for fault location in homogeneous distributed systems","1993","","","","","44","52","8","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027794314&partnerID=40&md5=ec4edd0f2a82a58e3eb1d47c742756e7","Conference paper","Final","","Scopus","2-s2.0-0027794314"
"Peterson S.L.; Kearns Phil","Peterson, S.L. (36881629700); Kearns, Phil (7005775952)","36881629700; 7005775952","Rollback based on vector time","1993","","","","","68","77","9","8","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027794315&partnerID=40&md5=da49e4a476187053bf72212c13926e68","Conference paper","Final","","Scopus","2-s2.0-0027794315"
"David Rasikan; Son Sang H.","David, Rasikan (7201783769); Son, Sang H. (7202529973)","7201783769; 7202529973","Secure two phase locking protocol","1993","","","","","126","135","9","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027796854&partnerID=40&md5=25d418495b10372e47ded90819985bf9","Conference paper","Final","","Scopus","2-s2.0-0027796854"
"Helary Jean-Michel; Mostefaoui Achour; Netzer Robert H.B.; Raynal Michel","Helary, Jean-Michel (7003524548); Mostefaoui, Achour (7004436577); Netzer, Robert H.B. (7004615601); Raynal, Michel (7101812348)","7003524548; 7004436577; 7004615601; 7101812348","Preventing useless checkpoints in distributed computations","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","183","190","7","41","10.1109/RELDIS.1997.632814","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031339111&doi=10.1109%2fRELDIS.1997.632814&partnerID=40&md5=d05a1129e70d51674afbd32e15ed6e72","Conference paper","Final","","Scopus","2-s2.0-0031339111"
"Duggal Harpreet S.; Cukier Michel; Sanders William H.","Duggal, Harpreet S. (7003417988); Cukier, Michel (6603803353); Sanders, William H. (35602407400)","7003417988; 6603803353; 35602407400","Probabilistic verification of a synchronous round-based consensus protocol","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","165","174","9","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031384832&partnerID=40&md5=79f9a994b8a58d36a748e9c879ebad4e","Conference paper","Final","","Scopus","2-s2.0-0031384832"
"Hiltunen Matti A.; Schlichting Richard D.","Hiltunen, Matti A. (7004918593); Schlichting, Richard D. (7003897345)","7004918593; 7003897345","Approach to constructing modular fault-tolerant protocols","1993","","","","","105","114","9","17","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027796282&partnerID=40&md5=c26a39f170305f867f6d27fcc0839cdb","Conference paper","Final","","Scopus","2-s2.0-0027796282"
"Iyer R.K.; Kalbarczyk Z.; Bagchi S.","Iyer, R.K. (35597694000); Kalbarczyk, Z. (6603680588); Bagchi, S. (14821898700)","35597694000; 6603680588; 14821898700","Chameleon: Adaptive fault tolerance using reliable, mobile agents","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","61","62","1","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031372735&partnerID=40&md5=be397b801732e543ee6b45a84ee7e9b5","Conference paper","Final","","Scopus","2-s2.0-0031372735"
"","","","Proceedings of the 12th Symposium on Reliable Distributed Systems","1993","","","","","","","153","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027846182&partnerID=40&md5=1a3584814d5f63373f0c7ed5ac9cd81a","Conference review","Final","","Scopus","2-s2.0-0027846182"
"Kim K.H.; Subbaraman Chittur","Kim, K.H. (7409320249); Subbaraman, Chittur (6603078699)","7409320249; 6603078699","Supervisor-based semi-centralized network surveillance scheme and the fault detection latency bound","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","146","155","9","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031372736&partnerID=40&md5=0ac9b8d287f7903f71999c78eb9d528c","Conference paper","Final","","Scopus","2-s2.0-0031372736"
"Wu Xuefeng; Li Jie; Kameda Hisao","Wu, Xuefeng (55714909200); Li, Jie (55392358400); Kameda, Hisao (57189656094)","55714909200; 55392358400; 57189656094","Reliability analysis of disk array organizations by considering uncorrectable bit errors","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","2","9","7","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031372734&partnerID=40&md5=56ff36feed57f01acad32128713dab58","Conference paper","Final","","Scopus","2-s2.0-0031372734"
"Pedone Fernando; Guerraoui Rachid; Schiper Andre","Pedone, Fernando (7003992278); Guerraoui, Rachid (7006237459); Schiper, Andre (23478485400)","7003992278; 7006237459; 23478485400","Transaction reordering in replicated databases","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","175","182","7","15","10.1109/RELDIS.1997.632813","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031334375&doi=10.1109%2fRELDIS.1997.632813&partnerID=40&md5=f447d59c6db4fa865d9b45fb227d334f","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-0031334375"
"Bartoli Alberto; Babaoglu Ozalp","Bartoli, Alberto (7006007570); Babaoglu, Ozalp (35599124900)","7006007570; 35599124900","Selecting a `primary partition' in partitionable asynchronous distributed systems","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","138","145","7","7","10.1109/RELDIS.1997.632809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031334373&doi=10.1109%2fRELDIS.1997.632809&partnerID=40&md5=ea723c6450089cb15adbd7c50d70aa0a","Conference paper","Final","","Scopus","2-s2.0-0031334373"
"Yen I-Ling","Yen, I-Ling (7007018001)","7007018001","Specialized N-modular redundant processors in large-scale distributed systems","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","12","21","9","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030420241&partnerID=40&md5=cbddf553d7c44ada8b76d067f616487e","Conference paper","Final","","Scopus","2-s2.0-0030420241"
"Chen Mei-Hwa; Lyu Michael R.; Wong W.Eric","Chen, Mei-Hwa (7407442516); Lyu, Michael R. (7006811415); Wong, W.Eric (7403972316)","7407442516; 7006811415; 7403972316","Incorporating code coverage in the reliability estimation for fault-tolerant software","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","45","52","7","8","10.1109/RELDIS.1997.632796","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031334372&doi=10.1109%2fRELDIS.1997.632796&partnerID=40&md5=89dfd3c4d679f2e93e8d5e0fd6cc5b53","Conference paper","Final","","Scopus","2-s2.0-0031334372"
"de Meer Hermann; Duesterhoeft Oliver-Rainer","de Meer, Hermann (8905799500); Duesterhoeft, Oliver-Rainer (6504323229)","8905799500; 6504323229","Controlled stochastic Petri nets","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","18","25","7","10","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031377698&partnerID=40&md5=7bb6705035e3134ed3cb30cc4634294c","Conference paper","Final","","Scopus","2-s2.0-0031377698"
"Ruffin M.","Ruffin, Michel (7006467678)","7006467678","KIT/Lsub G/O: A generic logging service","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235133","139","146","7","5","10.1109/RELDIS.1992.235133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066129042&doi=10.1109%2fRELDIS.1992.235133&partnerID=40&md5=765fd547fd01d5bfd497e46981f0d19f","Conference paper","Final","","Scopus","2-s2.0-85066129042"
"Rodrigues Luis; Guo Katherine; Sargento Antonio; van Renesse Robbert; Glade Brad; Verissimo Paulo; Birman Kenneth","Rodrigues, Luis (7202076155); Guo, Katherine (59809408700); Sargento, Antonio (6504719070); van Renesse, Robbert (7004660893); Glade, Brad (6508259470); Verissimo, Paulo (7003870476); Birman, Kenneth (7003681209)","7202076155; 59809408700; 6504719070; 7004660893; 6508259470; 7003870476; 7003681209","Transparent light-weight group service","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","130","139","9","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030378796&partnerID=40&md5=55e1cf70cf96797723fa037df1816a05","Conference paper","Final","","Scopus","2-s2.0-0030378796"
"Rodrigues L.; Verissimo P.","Rodrigues, Luis (7202076155); Verissimo, Paulo (7003870476)","7202076155; 7003870476","xAMp: A multi-primitive group communications service","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235136","112","121","9","29","10.1109/RELDIS.1992.235136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881249157&doi=10.1109%2fRELDIS.1992.235136&partnerID=40&md5=cc3c5eabdfa5cc4ab8dca51aa812c99a","Conference paper","Final","","Scopus","2-s2.0-84881249157"
"Koopman Philip; Sung John; Dingman Christopher; Siewiorek Daniel; Marz Ted","Koopman, Philip (7102712087); Sung, John (7402626871); Dingman, Christopher (6603794245); Siewiorek, Daniel (7004535258); Marz, Ted (6507001253)","7102712087; 7402626871; 6603794245; 7004535258; 6507001253","Comparing operating systems using robustness benchmarks","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","72","79","7","119","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031333390&partnerID=40&md5=dfa95463e56f486f5d12ac407cc00c85","Conference paper","Final","","Scopus","2-s2.0-0031333390"
"Falk Rainer; Trommer Markus","Falk, Rainer (57092485900); Trommer, Markus (6602941930)","57092485900; 6602941930","Managing network security - a pragmatic approach","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","398","402","4","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032313820&partnerID=40&md5=b049e6ace8aca5740e7b30b789fb895c","Conference paper","Final","","Scopus","2-s2.0-0032313820"
"Rubino G.","Rubino, G. (7006258365)","7006258365","Predicting dependability properties on-line","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","53","59","6","1","10.1109/RELDIS.1997.632797","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031363214&doi=10.1109%2fRELDIS.1997.632797&partnerID=40&md5=6385fb14e0e62a17afdc7b290d22cbca","Conference paper","Final","","Scopus","2-s2.0-0031363214"
"Narendran B.; Rangarajan Sampath; Yajnik Shalini","Narendran, B. (6602767705); Rangarajan, Sampath (7005139319); Yajnik, Shalini (6603687517)","6602767705; 7005139319; 6603687517","Data distribution algorithms for load balanced fault-tolerant Web access","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","97","106","9","30","10.1109/RELDIS.1997.632803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031364306&doi=10.1109%2fRELDIS.1997.632803&partnerID=40&md5=2391c7b0212418287793722ee5ff80aa","Conference paper","Final","","Scopus","2-s2.0-0031364306"
"Castelli Len; Coan Brian; Harbison James P.; Miller Edwin L.","Castelli, Len (54781150300); Coan, Brian (7003721993); Harbison, James P. (7006388836); Miller, Edwin L. (54781691100)","54781150300; 7003721993; 7006388836; 54781691100","Tradeoffs when integrating multiple software components into a highly available application","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","121","128","7","3","10.1109/RELDIS.1997.632807","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031364307&doi=10.1109%2fRELDIS.1997.632807&partnerID=40&md5=079c36e0428b3dc17f5896e3d47c4bd2","Conference paper","Final","","Scopus","2-s2.0-0031364307"
"Spasojevic M.","Spasojevic, Mirjana (7003809340)","7003809340","Optimal replica control protocols for ring networks","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235142","57","65","8","1","10.1109/RELDIS.1992.235142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941530499&doi=10.1109%2fRELDIS.1992.235142&partnerID=40&md5=0adb8268878f6788ef0d8ff45aba209c","Conference paper","Final","","Scopus","2-s2.0-84941530499"
"Chen Ing-Ray; Wang Ding-Chau","Chen, Ing-Ray (7402043269); Wang, Ding-Chau (7407069252)","7402043269; 7407069252","Analyzing dynamic voting using Petri nets","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","44","53","9","28","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030381055&partnerID=40&md5=d3590a43c39ac13df620104fc72a5591","Conference paper","Final","","Scopus","2-s2.0-0030381055"
"Hurwood William","Hurwood, William (6506924194)","6506924194","Ongoing fault diagnosis","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","108","117","9","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030412281&partnerID=40&md5=fc9c214112b2cd503bfe3f668737eeff","Conference paper","Final","","Scopus","2-s2.0-0030412281"
"Plank James S.","Plank, James S. (7004918447)","7004918447","Improving the performance of coordinated checkpointers on networks of workstations using RAID techniques","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","76","85","9","38","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030392072&partnerID=40&md5=58bca52e405282ce5c4aafc16a9a7609","Conference paper","Final","","Scopus","2-s2.0-0030392072"
"Johnson David B.","Johnson, David B. (55699206200)","55699206200","Efficient transparent optimistic rollback recovery for distributed application programs","1993","","","","","86","95","9","13","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027878398&partnerID=40&md5=519fd20154a661c2a3712eb1e4af4730","Conference paper","Final","","Scopus","2-s2.0-0027878398"
"Subramanyam Vineeth; Joshi Anupam","Subramanyam, Vineeth (7003945567); Joshi, Anupam (7402452908)","7003945567; 7402452908","Security in mobile systems","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","407","412","5","0","10.1109/reldis.1998.740532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032313955&doi=10.1109%2freldis.1998.740532&partnerID=40&md5=d29670ce26712dd111a51a438a7ee78d","Conference paper","Final","","Scopus","2-s2.0-0032313955"
"Sommer Peter","Sommer, Peter (7005907820)","7005907820","Legal reliability in large-scale distributed systems","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","416","421","5","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032307023&partnerID=40&md5=1f66218f7a101ce5cb98560c271ce56d","Conference paper","Final","","Scopus","2-s2.0-0032307023"
"Kintala Chandra M.R.","Kintala, Chandra M.R. (6603590633)","6603590633","Reliable software systems using reusable software components","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","43","","","2","10.1109/reldis.1997.632795","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031357433&doi=10.1109%2freldis.1997.632795&partnerID=40&md5=0c2e31fb1bf711b42673f17c6c32d2a0","Conference paper","Final","","Scopus","2-s2.0-0031357433"
"Fetzer Christof; Cristian Flaviu","Fetzer, Christof (7006284519); Cristian, Flaviu (7003574030)","7006284519; 7003574030","Fail-aware failure detectors","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","200","209","9","15","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030395747&partnerID=40&md5=da84fa0e55e1edec7f1ab94b9bf10c4f","Conference paper","Final","","Scopus","2-s2.0-0030395747"
"Prakash Ravi; Baldoni Roberto","Prakash, Ravi (7101974120); Baldoni, Roberto (35580567700)","7101974120; 35580567700","Architecture for group communication in mobile systems","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","235","242","7","33","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032306854&partnerID=40&md5=3de143862d4a1d74a40b7afe9fe24e4e","Conference paper","Final","","Scopus","2-s2.0-0032306854"
"","","","Proceedings of the 13th Symposium on Reliable Distributed Systems","1994","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","","","221","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028739706&partnerID=40&md5=0ec43d1c1435a2ef1cb10fa99ca57fb6","Conference review","Final","","Scopus","2-s2.0-0028739706"
"Qiao Chunming","Qiao, Chunming (7101795631)","7101795631","Diagnosing crosstalk-faulty switches in photonic networks","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","118","127","9","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030385666&partnerID=40&md5=eb9c7d289bb8abd935c4725a4fcb2741","Conference paper","Final","","Scopus","2-s2.0-0030385666"
"Felber Pascal; Garbinato Benoit; Guerraoui Rachid","Felber, Pascal (6701409064); Garbinato, Benoit (6603015206); Guerraoui, Rachid (7006237459)","6701409064; 6603015206; 7006237459","Design of a CORBA group communication service","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","150","159","9","61","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030385665&partnerID=40&md5=832cf57344686f7854277b3aea0cef48","Conference paper","Final","","Scopus","2-s2.0-0030385665"
"Merrill Douglas C.; MacWillson Alastair; Loveland Gary","Merrill, Douglas C. (57212720722); MacWillson, Alastair (6504053630); Loveland, Gary (6506912875)","57212720722; 6504053630; 6506912875","Requirements for a true enterprise-wide security infrastructure: the play's the thing","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","403","406","3","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032311517&partnerID=40&md5=ec80bd90c94211bc17514a1b481306d1","Conference paper","Final","","Scopus","2-s2.0-0032311517"
"Shim Hyong Sop; Prakash Atul","Shim, Hyong Sop (59856494700); Prakash, Atul (7202316627)","59856494700; 7202316627","Tolerating client and communication failures in distributed groupware systems","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","221","227","6","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032311515&partnerID=40&md5=f97b7ccf9aa9a1147f419885e15b1e1e","Conference paper","Final","","Scopus","2-s2.0-0032311515"
"Defago Xavier; Schiper Andre; Sergent Nicole","Defago, Xavier (6602081687); Schiper, Andre (23478485400); Sergent, Nicole (6603352728)","6602081687; 23478485400; 6603352728","Semi-passive replication","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","43","50","7","78","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032311513&partnerID=40&md5=c8a99aa1f0d5fdfab7c43013bb9338df","Conference paper","Final","","Scopus","2-s2.0-0032311513"
"Gouda M.G.; Chodrow S.E.","Gouda, Mohamed G. (7005698818); Chodrow, Sarah E. (6603466871)","7005698818; 6603466871","The sentry system","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235122","230","237","7","2","10.1109/RELDIS.1992.235122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31044454171&doi=10.1109%2fRELDIS.1992.235122&partnerID=40&md5=cbc6e9114905c55d7bcaa01c6cf17d59","Conference paper","Final","","Scopus","2-s2.0-31044454171"
"Kintala Chandra M.R.","Kintala, Chandra M.R. (6603590633)","6603590633","Reliability of distributed applications with COTS components (Position statement)","1997","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","117","","","0","10.1109/RELDIS.1997.632805","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031362199&doi=10.1109%2fRELDIS.1997.632805&partnerID=40&md5=1e7eb0da676fad46a3a6e0e15be03491","Conference paper","Final","","Scopus","2-s2.0-0031362199"
"Zuberi Khawar M.; Shin Kang G.","Zuberi, Khawar M. (6602812616); Shin, Kang G. (36079966700)","6602812616; 36079966700","Casual message ordering scheme for distributed embedded real-time systems","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","210","219","9","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030392586&partnerID=40&md5=d014324cb672300f6d86339d2ead0ab1","Conference paper","Final","","Scopus","2-s2.0-0030392586"
"Elnozahy E.N.; Johnson D.B.; Zwacnepocl W.","Elnozahy, Elmootazbellah Nabil (6603392081); Johnson, David B. (55699206200); Zwacnepocl, Willy (55955749000)","6603392081; 55699206200; 55955749000","The performance of consistent checkpointing","1992","Proceedings of the IEEE Symposium on Reliable Distributed Systems","1992-October","","235144","39","47","8","197","10.1109/RELDIS.1992.235144","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871146551&doi=10.1109%2fRELDIS.1992.235144&partnerID=40&md5=29181b19dfe7aee6be61688e0fca8386","Conference paper","Final","","Scopus","2-s2.0-84871146551"
"Fu Ada Waichee; Chau Siu-Cheung","Fu, Ada Waichee (25957576800); Chau, Siu-Cheung (7005551024)","25957576800; 7005551024","Locating more corruptions in a replicated file","1996","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","168","177","9","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030400221&partnerID=40&md5=f5982f18ec97326c3f56c381ea013403","Conference paper","Final","","Scopus","2-s2.0-0030400221"
"Rao Sriram; Alvisi Lorenzo; Vin Harrick M.","Rao, Sriram (7404177909); Alvisi, Lorenzo (6603768937); Vin, Harrick M. (56917379400)","7404177909; 6603768937; 56917379400","Cost of recovery in message logging protocols","1998","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","10","18","8","28","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032317801&partnerID=40&md5=fc8fe8918aa4a30bcb68c051a4dab6aa","Conference paper","Final","","Scopus","2-s2.0-0032317801"
